,0,1,2,3
1789549,67.0,69.43726898731893,1030027.9716825619,1029906.6199284319
1789663,71.0,73.33045518095307,1032018.1875577637,1033320.89106031
1789680,67.0,69.44457899926203,1024199.9716825619,1024666.7943285032
1789799,62.0,64.0,1081199.3211621523,1075971.5590007573
1789848,57.0,59.80095971800848,1064338.111391542,1064187.0616281773
1789959,56.0,58.90075171916435,1014884.540537661,1018334.3005847539
1790072,61.0,63.7086058048424,1006996.1910580705,1010313.5132223025
1790097,62.0,64.62251523574126,1089112.0166210267,1086324.0720642353
1790118,64.0,66.49070540603324,1084072.5813703162,1079054.058724324
1790184,56.0,58.94809013432926,1022838.2359965352,1027853.0417836185
1790263,62.0,64.56550121451438,1088872.3211621523,1083740.8172548437
1790514,63.0,65.64240083277761,1041042.1467251084,1042919.8082504612
1790543,54.0,56.95164699957823,1038739.2803294973,1040152.9871877924
1790787,60.0,62.73910028030831,1060594.7564128628,1061056.2544944081
1790875,71.0,73.29292426513945,1061940.1875577637,1060223.0979239105
1790982,72.0,74.27690701696996,1042494.3176618455,1042554.0379489074
1791386,56.0,58.90412595646069,1057889.2359965353,1059366.6188431755
1791617,65.0,67.5120535071749,1034836.711474398,1034601.4701594319
1791825,49.0,52.09029406095611,1045694.3751000129,1046542.817256219
1791832,60.0,62.72582530742663,1027592.5017037878,1030592.7702333089
1791854,63.0,65.64917400787934,1035642.1467251084,1038064.7879622639
1792145,48.0,51.2574669967819,1033910.19516388,1039293.2703719602
1792517,67.0,69.50363500735291,1022811.667141436,1025786.3504287862
1792633,63.0,65.70169727954743,948072.4512662343,956965.0661587463
1792816,59.0,61.0,1068504.6263087809,1082431.8865169447
1793025,70.0,72.143317313405,1213432.0574536817,1196611.7891906388
1793252,61.0,64.0,1083043.1910580704,1090890.5813703162
1793559,52.0,55.10403473867862,1027372.7155802076,1032672.729629895
1793619,73.0,75.12657545560542,1040851.4975979782,1037731.6667943464
1793869,77.0,79.1066514514611,973567.7134731801,978863.2202513008
1793881,75.0,77.06622111127348,1068124.012515217,1062672.2501419587
1793995,55.0,60.0,1016979.1058924533,1007804.7564128628
1794005,60.0,62.65041960721522,1042015.8062449137,1041192.6936620354
1794250,68.0,70.41349288344526,1062462.7972455178,1061250.093041117
1794355,71.0,73.21571740206765,1077799.4920988895,1072114.0971181653
1794695,62.0,64.61791179259313,1047087.3211621523,1046172.8500803383
1794896,81.0,82.86195146283617,1083380.4885985826,1077642.5028408307
1794958,74.0,76.2818941940203,974086.5778700092,980678.7367347467
1795205,46.0,51.0,1039842.9349557162,1054187.5854761258
1795422,55.0,57.95480410840503,1004006.4104335791,1008739.7244080349
1795685,69.0,71.41013645554924,1032922.9273495998,1034505.7414385094
1795733,54.0,56.975987976689446,1065027.9757883714,1066156.3204207495
1795788,62.0,64.67637828359182,1046169.0166210266,1047714.9727612608
1796002,74.0,76.18282628116187,1007374.8824111351,1008239.7634480742
1796033,73.0,75.2741689548749,1012461.4477659273,1015366.4409755439
1796096,65.0,67.53811788106199,1059751.4069332723,1059369.470452392
1796103,73.0,75.21400666151739,1014731.7523070532,1015039.8715223332
1796132,71.0,73.22731207440845,1068555.4920988895,1063803.0216470363
1796383,67.0,69.37237695267774,1081763.9716825618,1076421.3106006877
1796481,63.0,65.63883237293236,1043887.1467251084,1045477.6846800763
1796558,70.0,72.30918484589591,1081192.0574536817,1077717.7367996708
1796587,63.0,65.62430371967683,1009775.4512662343,1012440.8655740509
1796641,73.0,75.19774602410654,1027695.7523070532,1026695.5165253317
1796684,70.0,72.24845857159764,1040326.1072857326,1037816.4283445101
1796708,74.0,76.21175671155035,1030004.5778700092,1030953.3708968621
1797010,64.0,66.63254215678396,1016686.2768291903,1020836.2761245233
1797038,64.0,66.58285213737106,1056302.2768291903,1056454.1434832693
1797186,61.0,63.68995699606234,1021864.1910580705,1023681.002415806
1797441,59.0,61.81848559872109,1029519.6263087809,1033303.0033619999
1797492,58.0,60.7736720160647,1051768.8007458248,1051124.7023677935
1797504,68.0,70.48853966357228,1002630.7972455178,1007456.4682478898
1797613,67.0,69.44818508785785,1021324.9716825619,1022081.9455639536
1797697,63.0,65.53495926862678,1081006.4512662343,1076483.0785645307
1797931,61.0,63.71765696630733,1045474.8865169446,1047276.60521695
1798086,68.0,71.0,1061094.1017866437,1049116.4920988895
1798161,70.0,72.33782283365932,1058360.0574536817,1057189.9917589074
1798202,61.0,63.63950562159635,1062087.1910580704,1059844.6100180587
1798374,71.0,73.29076186627364,1063664.1875577637,1061773.1081048092
1798463,77.0,79.11720962855198,1008735.9681822549,1011274.107094666
1798544,61.0,63.714307814844695,1002450.1910580705,1006226.3054019052
1799318,79.0,81.10348026507123,955250.2283904187,962814.8452768908
1799359,53.0,56.01285888575976,1022153.1502254154,1025426.4747508826
1799414,73.0,75.27529260756275,965870.7523070532,971110.0296146269
1799437,62.0,64.6206649628428,1044892.3211621523,1044199.3742409692
1799801,52.0,55.15459649081293,987061.7155802076,996430.0031785013
1799819,68.0,70.39582599239262,1030853.1017866437,1030462.7666686233
1799836,52.0,55.0528644624145,1022474.0201213334,1025900.6712051865
1800143,78.0,80.03125809316559,1045046.0982863369,1043734.0306731325
1800186,54.0,57.0,995384.9757883714,1003445.9569899666
1800293,55.0,61.0,1007839.1058924533,1033998.8865169446
1800906,65.0,68.0,1046439.711474398,1046802.1017866437
1801025,72.0,74.27081472959112,1001656.6222029714,1003470.0213505827
1801090,53.0,56.03021471247441,1054010.8456842895,1056436.7724255014
1801196,70.0,72.3477405180166,1050453.0574536817,1050080.9833480227
1801339,58.0,60.674654467536044,1130711.8007458248,1122100.603592084
1801398,58.0,60.74098392044881,1077829.8007458248,1074555.569725333
1801523,61.0,63.62741424974811,1071727.1910580704,1068511.7203103222
1801530,54.0,56.99498046139133,1049885.9757883714,1052542.4839015116
1801636,67.0,69.4224534865921,1087534.6671414361,1083977.364894157
1801778,56.0,58.89020959021004,1068984.2359965353,1069341.887379759
1801800,61.0,63.615297792066144,1081387.1910580704,1077196.8121592088
1801828,62.0,64.71013252714039,1019258.0166210266,1023519.8892472459
1801844,62.0,64.65639597008773,1016405.3211621523,1018587.3440650655
1801937,69.0,71.3808046518214,1010613.2318907257,1012079.8388956888
1802148,67.0,69.49238150235058,1031783.667141436,1033852.8767298432
1802227,67.0,69.35762316989886,1049940.7169734868,1047017.8391025113
1802346,67.0,69.44948453404403,1020288.9716825619,1021150.5009308846
1802519,70.0,72.35376738956543,1045648.0574536817,1045760.9143693582
1802980,69.0,71.38505042917683,1007228.2318907257,1009036.4604372538
1803217,60.0,62.728390945235134,1023438.0609539886,1025281.743392538
1803242,64.0,66.49256822184856,1128282.2768291903,1121169.7657692786
1803385,57.0,59.875262252848295,1048685.366100617,1050905.914014787
1803611,47.0,50.17312315736521,1087675.369600924,1085450.3063042043
1804161,69.0,71.406946791793,1035465.9273495998,1036792.0963631179
1804183,72.0,74.30793693897762,1017755.3176618455,1020311.7514841454
1804463,75.0,77.17756226827454,1025050.7079740912,1026313.746850851
1804478,54.0,57.01484091593959,1034051.9757883714,1038306.4855231195
1804903,60.0,62.72821804564488,1069270.7564128628,1068856.6537574453
1804925,67.0,69.47398586782865,1000754.9716825619,1003587.9145772462
1804932,55.0,57.925204271581194,1073300.1058924533,1073407.8997694976
1805006,52.0,54.968848242444444,1089457.0201213334,1086123.6015689508
1805029,77.0,79.11078514653883,1013857.9681822549,1015879.1837458042
1806172,74.0,76.0,1072131.8824111351,1076676.142619299
1806446,50.0,53.145744841079555,1058550.455372044,1061075.3631904281
1806716,48.0,51.23158343355986,1054546.19516388,1057846.6404955236
1806739,61.0,63.62799749538186,1071262.1910580704,1068093.6491188388
1806798,59.0,61.73360247053401,1051498.9308499068,1050696.3588828782
1806945,70.0,72.32347103553145,1024107.3619948076,1024026.4026786902
1807078,75.0,77.15785107443686,1040765.7079740912,1040442.7549673369
1807104,58.0,60.804005998849256,1073279.496204699,1072832.2417235272
1807140,66.0,68.51806663816957,997826.84157848,1001141.0071581511
1807359,62.0,64.65684249792777,1016049.3211621523,1018267.2723571769
1807437,75.0,77.0,1027860.7079740912,1032527.9681822549
1807547,60.0,62.79518323177986,970187.0609539886,977404.9498060935
1807652,57.0,59.799563048382474,1063342.6706417429,1061716.2216560023
1807735,64.0,66.50069477767893,1121803.2768291903,1115344.6405012729
1808027,68.0,70.40856708733395,1020695.1017866437,1021329.9340598251
1808191,69.0,71.43169020387292,1015738.9273495998,1019055.9879880679
1809596,50.0,52.98721015543743,1095663.5052040948,1091283.2449303314
1809803,67.0,69.45123571789934,1064587.6671414361,1063346.2259028114
1809867,64.0,66.59576507027332,1046007.2768291903,1047198.137211604
1809977,58.0,60.79907061872215,987933.5460367498,992939.951338918
1810414,76.0,77.97780032587602,1062816.887910224,1056923.1339439885
1810529,72.0,74.18089832153247,1073343.6222029715,1067922.213832066
1810573,67.0,69.4168779673877,1046284.9716825619,1044522.9282293995
1810646,59.0,61.734098558729826,1053212.371599706,1053812.7367378175
1810675,54.0,57.04349270091153,1011208.9757883714,1017768.8506262132
1810700,71.0,73.21778743366642,1032563.2373898146,1030651.2946708051
1810735,63.0,65.6162862872231,1016167.4512662343,1018187.7710707469
1810822,56.0,58.7842372519406,1064191.2858285862,1061873.0135275882
1810858,57.0,59.86857919408559,1008318.6706417429,1012245.3630749327
1811166,56.0,58.8641665392816,1044052.540537661,1044558.602763669
1811217,67.0,69.52251460580311,1007759.667141436,1012253.4309143515
1811331,50.0,52.0,1020931.2006629689,1022944.4608711327
1811394,75.0,77.09475875570205,1045372.0125152171,1042216.4313276869
1811595,72.0,74.19909728991513,1015248.3674938964,1014898.1695539781
1811648,79.0,80.94841575420521,1033182.5329315446,1030514.3026839748
1811701,79.0,80.97095161291864,1015215.5329315446,1014360.5712917447
1812059,56.0,58.95284766269238,1019045.2359965352,1024442.8395700753
1812172,63.0,65.5972300263076,1077055.1467251084,1075298.2981835825
1812268,64.0,66.48626772204993,1087610.5813703162,1082234.9960909244
1812317,67.0,69.41554089245095,1047350.9716825619,1045481.345197403
1812567,70.0,72.32769944546563,1066431.0574536817,1064446.4489341
1813024,70.0,72.35392774623884,999825.3619948076,1002194.9947827624
1813162,71.0,73.2138650059105,1124971.1875577637,1116892.8726989792
1813293,54.0,56.97337760302957,1021414.2803294973,1024576.463763159
1813418,71.0,73.20633298433906,1130976.1875577637,1122291.8350750213
1813527,57.0,59.80081608577629,1062343.6706417429,1060818.0429026857
1813644,50.0,53.06790079783152,1074917.7599131698,1073423.0939229059
1813681,70.0,72.4019096130384,1007266.0574536817,1011252.5090542482
1814303,60.0,62.621930429844696,1108315.0609539887,1101592.7724668588
1814493,72.0,74.30018667065289,1023934.3176618455,1025867.1534028067
1814612,61.0,63.61225237185374,1083815.1910580704,1079379.7731332355
1814631,70.0,72.37819722872398,1026171.0574536817,1028249.5754520949
1814668,59.0,61.759390707587954,1030938.9308499068,1032211.318674482
1814685,55.0,57.783830354462424,1140317.4104335792,1131293.922649605
1814721,55.0,58.05431729481181,970363.1058924533,980859.52506465
1814879,65.0,67.56827230747317,1035710.4069332723,1037754.7403137711
1814981,68.0,70.3695753720244,1008195.8470775688,1009300.2425707463
1815015,59.0,61.76681862294951,1025016.9308499068,1026886.9797584256
1815271,69.0,71.36669325904785,1023972.6726405248,1025666.8771721739
1815383,65.0,67.50951501346577,1082555.4069332723,1079872.0413138836
1815399,64.0,66.5441620633777,1041453.5813703162,1040736.2606386414
1815519,60.0,62.688114384921946,1055549.0609539887,1054152.031628521
1815641,69.0,71.32283505299252,1056830.2318907257,1053632.5190178407
1815708,80.0,82.05023689396769,965483.3584945006,971829.5162525193
1815720,73.0,75.23573996621445,1043099.4477659273,1042912.3875662463
1815795,68.0,70.4363872769184,998515.1017866437,1001388.3877649698
1815812,58.0,60.84223931800676,1042797.4962046989,1045426.551274484
1815873,70.0,72.3917197473854,1015390.0574536817,1018556.617354492
1816008,59.0,61.7555450492802,1034004.9308499068,1034967.8913047808
1816014,76.0,78.08431557978294,1021482.142619299,1020551.8694710636
1816500,58.0,60.73056596637137,1131830.496204699,1125474.1478150545
1816597,69.0,71.39421428423113,999922.2318907257,1002467.797802889
1816627,71.0,73.32588328775941,1035663.1875577637,1036598.0297548431
1817147,49.0,52.11779897300982,1067351.6298090878,1066806.263522948
1817173,71.0,73.18639331675227,1101178.4920988895,1093133.6377325668
1817194,74.0,76.17069872751709,1062738.5778700092,1060383.78462165
1817308,57.0,59.79949907950651,1063393.6706417429,1061762.0746253908
1817395,75.0,77.09599066279955,1090084.7079740912,1084784.3745217086
1817775,65.0,67.42915360680493,1100929.7114743982,1094024.2212534747
1817889,57.0,59.0,1050131.366100617,1064463.6263087809
1817966,67.0,69.44303496619719,1025430.9716825619,1025773.559138646
1818119,67.0,69.44164395671795,1026539.9716825619,1026770.6364533887
1818467,69.0,71.31955025573053,1105143.9273495998,1099438.0414818255
1818657,68.0,70.0,1078301.1017866437,1071169.3619948076
1818730,59.0,61.79406955677109,1048985.6263087809,1050804.4524231204
1818961,57.0,59.0,1117236.111391542,1100602.371599706
1818983,75.0,77.19126038777192,1014129.7079740912,1016494.9178568874
1819011,61.0,63.70665682822547,1054244.8865169447,1055161.5177961148
1819102,56.0,58.86416779357328,1044051.540537661,1044557.7036858379
1819133,65.0,67.51389876290662,1079060.4069332723,1076729.7642940227
1819224,70.0,72.32655849034951,1023754.8027446067,1025285.2857344782
1819339,66.0,68.54982028647977,972510.84157848,978379.9527848167
1819636,70.0,72.29301056194902,1048392.3619948076,1045860.5078081114
1819687,63.0,65.57206247097564,1051425.4512662343,1049887.4572413515
1819717,61.0,63.67315325035165,1035261.1910580705,1035725.9481196913
1819881,59.0,61.0,1059927.9308499068,1066905.1910580704
1820277,57.0,59.0,1091006.6706417429,1075298.9308499068
1820376,71.0,73.33756576051817,1026349.1875577637,1028224.0188355336
1820668,70.0,72.31296634266536,1032482.3619948076,1031556.1795145518
1820749,66.0,68.45015050627464,1051973.8415784799,1049823.3744813039
1820862,52.0,55.06712074171192,1011108.0201213334,1015681.752576362
1820895,49.0,52.204506902936956,998222.6298090877,1004653.9121335406
1820956,60.0,62.66591361475089,1118943.7564128628,1113516.5468640437
1820969,75.0,77.17900470371288,1023900.7079740912,1025279.8073450313
1821271,53.0,54.0,1057784.1502254154,1052450.2803294973
1821684,67.0,69.55248088846146,983868.667141436,990773.5624504026
1821743,55.0,57.73398901607329,1136468.1557245043,1127041.2543999536
1821850,54.0,56.94041626448858,1093387.9757883714,1091654.1677120975
1821894,69.0,71.314409975741,1063547.2318907257,1059671.6248096596
1822170,75.0,77.14801491903916,1048607.7079740912,1047493.3233191967
1822188,55.0,57.93268718311455,1021639.4104335791,1024593.1638046617
1822275,74.0,76.1544629832776,1029987.8824111351,1028570.6104438166
1822473,60.0,62.74747142301735,1053920.7564128628,1055055.8090493286
1822717,72.0,74.21575257888922,1045555.6222029714,1042938.6390601345
1823029,60.0,62.61440763863274,1070726.8062449137,1067006.1172721162
1823509,62.0,64.55837558344905,1094553.3211621523,1088848.4784135937
1823615,69.0,71.4161783785983,1028105.9273495998,1030174.8835258712
1823688,56.0,58.98131757536992,996347.2359965352,1004035.5709586855
1823816,67.0,69.47187759616767,1048130.667141436,1048550.1020356142
1823853,62.0,64.60958455009307,1053726.3211621523,1052141.8278013277
1823938,51.0,54.05687106372129,1007909.6353081766,1012199.9764652932
1823975,71.0,73.36422949316861,1005091.1875577637,1009111.4223009965
1824017,48.0,51.225986784059145,1059008.19516388,1061858.3257781046
1824034,58.0,60.803706030474075,1027823.8007458248,1029596.2837009626
1824568,54.0,56.0,1068885.2803294973,1053915.540537661
1824744,77.0,79.02252842403544,994941.0180143059,995711.7346065037
1824964,55.0,57.896914784244004,1050159.4104335792,1050234.8635489934
1824988,60.0,62.808261923846935,1005454.7564128628,1011481.1028849256
1825177,71.0,73.29377091202716,1061265.1875577637,1059616.2203878858
1825449,53.0,56.037825561759696,1002248.1502254154,1007530.3305218883
1825496,65.0,67.5442162472369,1054889.4069332723,1054998.1540373522
1825543,71.0,73.24501784850334,1100134.1875577637,1094562.4766067646
1825551,70.0,72.32231834147248,1025026.3619948076,1024852.6552055147
1825719,63.0,65.58318929251773,1042554.4512662343,1041911.7378012405
1826058,56.0,58.0,1076307.540537661,1068349.8007458248
1826147,62.0,64.586983468212,1071745.3211621523,1068342.3112407776
